time,open,high,low,close,Buy,Sell,LinReg Candles (Open),LinReg Candles (High,LinReg Candles (Low),LinReg Candles (Close),LinReg Candles (Open),LinReg Candles (High,LinReg Candles (Low),LinReg Candles (Close),Plot,Volume
2026-02-27T13:26:00+05:30,25289.590250722416,25300.95,25289.590250722416,25296.3,0,0,25286.311172021993,25294.487164615563,25286.346125623895,25291.02500000001,,,,,25286.063392857097,541903
2026-02-27T13:27:00+05:30,25292.945125361206,25297.2,25292.4,25293.9375,0,0,25288.66808601098,25296.74904638604,25289.02813688902,25293.246590909075,,,,,25287.23896103891,416636
2026-02-27T13:28:00+05:30,25293.441312680603,25298.85,25291.7,25295.212499999998,0,0,25290.957338460055,25298.88063177046,25290.821511790517,25295.080113636355,,,,,25288.759902597354,879866
2026-02-27T13:29:00+05:30,25294.3269063403,25300.95,25294.3269063403,25298.800000000003,0,0,25293.018726048216,25300.92490488776,25293.01208416393,25297.481250000008,,,,,25290.641720779175,497977
2026-02-27T13:30:00+05:30,25296.56345317015,25302.1,25296.5,25299.0375,0,0,25295.249988024087,25302.88735733164,25295.42241786812,25299.405113636367,,,,,25292.731006493465,362879
2026-02-27T13:31:00+05:30,25297.800476585075,25300,25296,25297.6,0,0,25297.327550830225,25303.086363636357,25297.062297026874,25300.002840909092,,,,,25294.830925324637,498054
2026-02-27T13:32:00+05:30,25297.700238292535,25300.25,25296.3,25298.2125,0,0,25298.665195869664,25303.313636363615,25297.893085276544,25300.477272727265,,,,,25296.67402597398,442657
2026-02-27T13:33:00+05:30,25297.956369146268,25300.85,25297.45,25299.074999999997,0,0,25299.571234298455,25303.090909090908,25298.805691707985,25300.916477272734,,,,,25298.087094155802,354908
2026-02-27T13:34:00+05:30,25298.515684573133,25299.3,25293,25295.9875,0,0,,,,,25300.24385578559,25302.20681818183,25297.85238904857,25299.851704545476,25299.03068181814,396395
2026-02-27T13:35:00+05:30,25297.251592286564,25297.251592286564,25288.75,25293.237500000003,0,0,,,,,25300.047780165536,25299.789143000275,25295.242268207323,25297.387500000004,25299.36030844152,473876
2026-02-27T13:36:00+05:30,25295.244546143284,25300.45,25290.5,25296.6375,0,0,,,,,25298.717640082752,25299.695888805432,25293.31496581056,25296.773295454557,25299.259172077884,542005
2026-02-27T13:37:00+05:30,25295.941023071642,25307.15,25292.5,25298.25,0,0,,,,,25297.745467768655,25302.22763461057,25292.37604971182,25297.178409090902,25298.941071428533,660770
2026-02-27T13:38:00+05:30,25297.095511535823,25297.095511535823,25286.95,25293.025,0,0,,,,,25297.46193842979,25300.596588631666,25290.049826696333,25295.4028409091,25298.283928571393,619053
2026-02-27T13:39:00+05:30,25295.060255767912,25298.25,25295.060255767912,25296.4125,0,0,,,,,25296.43238966943,25299.637629367026,25290.424594152468,25294.978409090898,25297.49837662334,498024
2026-02-27T13:40:00+05:30,25295.736377883957,25303.5,25295.736377883957,25299.175,0,0,25295.705399380164,25300.758215556936,25291.339371808856,25296.030681818185,,,,,25296.800405844122,422888
2026-02-27T13:41:00+05:30,25297.455688941976,25311.1,25297.455688941976,25305.5875,0,0,25295.868040599176,25304.39016538319,25293.132244033484,25299.14943181818,,,,,25296.700081168794,566089
2026-02-27T13:42:00+05:30,25301.52159447099,25313.75,25301.52159447099,25308.5,0,0,25297.508736208663,25308.0743879367,25296.084463974526,25302.63579545455,,,,,25297.4498376623,456620
2026-02-27T13:43:00+05:30,25305.010797235496,25308.8,25304.8,25306.2,0,0,25300.07226583162,25309.604065035688,25299.883376835252,25305.006250000006,,,,,25298.625974025937,350409
2026-02-27T13:44:00+05:30,25305.60539861775,25306.4,25299.2,25303.1875,0,0,25302.539257915814,25310.090560316483,25301.723198786833,25306.21193181818,,,,,25299.91647727269,774024
2026-02-27T13:45:00+05:30,25304.396449308875,25305.35,25300.25,25302.15,0,0,25304.37559486701,25309.708873779113,25303.00847528388,25306.339204545457,,,,,25301.478814935028,537276
2026-02-27T13:46:00+05:30,25303.27322465444,25310.35,25300.95,25306.0625,0,0,25305.357399706212,25310.270658566562,25303.414206326408,25306.93125,,,,,25303.18636363633,593551
2026-02-27T13:47:00+05:30,25304.66786232722,25321.25,25304.66786232722,25315.6625,0,0,25306.144324853125,25314.286771678562,25304.766529927558,25310.613068181803,,,,,25305.269561688274,656892
2026-02-27T13:48:00+05:30,25310.16518116361,25324.35,25310.16518116361,25321.637499999997,0,0,25308.378696517448,25319.56197569966,25307.587643052717,25315.62443181817,,,,,25307.623133116842,652665
2026-02-27T13:49:00+05:30,25315.901340581804,25328.55,25315.901340581804,25325.7875,0,0,25312.00156416783,25323.56363636363,25310.421844121676,25319.943181818187,,,,,25310.095616883078,597163
2026-02-27T13:50:00+05:30,25320.8444202909,25328.3,25313.2,25321.2125,0,0,25315.972372993005,25326.26590909091,25312.555149664127,25321.93295454548,,,,,25312.51371753243,460155
2026-02-27T13:51:00+05:30,25321.02846014545,25321.02846014545,25315.2,25316.875,0,0,25318.95266376924,25326.24314640992,25314.62321630805,25321.917613636353,,,,,25314.757386363603,528979
2026-02-27T13:52:00+05:30,25318.951730072724,25320.75,25312.1,25317.137499999997,0,0,25320.43513870282,25326.716852766956,25315.132811229985,25322.347159090914,,,,,25317.044237012953,521124
2026-02-27T13:53:00+05:30,25318.04461503636,25320.6,25316.45,25318.975,0,0,25321.39114889686,25327.186013669423,25317.10010210907,25323.36590909092,,,,,25319.39204545451,416203
2026-02-27T13:54:00+05:30,25318.50980751818,25321.05,25316.6,25319.2375,0,0,25322.37852899387,25326.586992753702,25319.032630105787,25323.573863636357,,,,,25321.24358766231,464919
2026-02-27T13:55:00+05:30,25318.87365375909,25336.75,25318.87365375909,25328.825,0,0,25322.976196315107,25329.990244565288,25320.13404793491,25325.692045454543,,,,,25322.68181818179,763424
2026-02-27T13:56:00+05:30,25323.849326879543,25340.75,25323.849326879543,25338.350000000002,0,0,25324.334120884814,25333.095769104122,25322.115286586053,25329.486931818185,,,,,25324.04521103893,1009554
2026-02-27T13:57:00+05:30,25331.099663439774,25341,25331.099663439774,25338.8,0,0,25326.910526351512,25335.580839097525,25325.45802655731,25332.490909090913,,,,,25325.553490259706,491495
2026-02-27T13:58:00+05:30,25334.94983171989,25340.7,25334.94983171989,25338.9125,0,0,25329.70071772121,25338.559090909086,25329.33135579352,25335.788068181813,,,,,25327.5349837662,822436
2026-02-27T13:59:00+05:30,25336.931165859944,25343.95,25336.931165859944,25341.3125,0,0,25332.744392951507,25342.250979084296,25333.45816889034,25339.878409090914,,,,,25330.039448051913,620430
2026-02-27T14:00:00+05:30,25339.121832929974,25351.35,25339.121832929974,25346.8375,0,0,25336.31140102121,25348.170139986778,25338.108314826583,25345.58693181818,,,,,25333.213879870094,802899
2026-02-27T14:01:00+05:30,25342.979666464988,25352.05,25342.979666464988,25348.8125,0,0,25340.949166419698,25353.230209980145,25342.43932349324,25350.135227272738,,,,,25337.00836038958,618778
2026-02-27T14:02:00+05:30,25345.896083232496,25348.45,25329.55,25339.15,0,0,25345.542196846218,25354.743181818172,25341.507271627197,25349.565909090925,,,,,25340.418912337635,793191
2026-02-27T14:03:00+05:30,25342.52304161625,25342.52304161625,25326.85,25330.5375,0,1,,,,,25347.554052968564,25353.07324051427,25338.50021976115,25345.29147727273,25342.676704545425,654131
2026-02-27T14:04:00+05:30,25336.53027080812,25336.53027080812,25323.95,25327.8625,0,0,,,,,25346.42276512065,25348.479552061544,25334.690895167816,25339.890909090922,25343.73384740257,623819
2026-02-27T14:05:00+05:30,25332.19638540406,25332.19638540406,25322.9,25325.362499999996,0,0,,,,,25343.15683710577,25341.86461503446,25330.23384330175,25333.338636363642,25343.383928571402,765458
2026-02-27T14:06:00+05:30,25328.779442702027,25328.779442702027,25315.7,25321.8375,0,0,,,,,25338.247736734695,25336.510360538385,25323.612910300977,25327.12954545456,25341.56266233764,770517
2026-02-27T14:07:00+05:30,25325.308471351014,25325.308471351014,25317.5,25319.9375,0,0,,,,,25332.688641094614,25331.14127685323,25318.613629402076,25322.365340909084,25338.24529220777,549961
2026-02-27T14:08:00+05:30,25322.62298567551,25331.3,25317.35,25324.75,0,0,,,,,25327.526991001858,25328.42593085862,25315.173470008664,25320.05113636364,25333.947564935042,775160
2026-02-27T14:09:00+05:30,25323.686492837754,25332.45,25323.686492837754,25330.537500000002,0,0,,,,,25323.78906368275,25326.462857591272,25315.07448272542,25320.237500000014,25329.75779220777,568311
2026-02-27T14:10:00+05:30,25327.111996418877,25340.3,25327.111996418877,25335.1375,0,0,25322.013281841384,25327.96342068755,25316.937640919936,25322.704545454555,,,,,25326.53108766232,557533
2026-02-27T14:11:00+05:30,25331.12474820944,25337.45,25331.12474820944,25334.475,0,0,25322.358913647964,25330.068529238393,25320.9222127624,25326.246022727275,,,,,25324.581818181796,488496
2026-02-27T14:12:00+05:30,25332.79987410472,25333.55,25328.15,25330.7875,0,0,25324.302468187623,25331.69181960743,25325.02520194098,25329.53522727272,,,,,25324.03847402595,430661
2026-02-27T14:13:00+05:30,25331.79368705236,25331.79368705236,25320.2,25325.25,0,0,25326.91884773017,25332.942646765827,25324.830963874352,25330.125000000004,,,,,25324.466396103868,1120160
2026-02-27T14:14:00+05:30,25328.521843526178,25328.521843526178,25320.8,25323.050000000003,0,0,25328.521923865075,25332.83190913921,25324.761725807733,25329.08068181816,,,,,25325.42573051945,524160
2026-02-27T14:15:00+05:30,25325.78592176309,25326.95,25323.65,25324.9625,0,0,,,,,25328.80130284164,25331.767862884175,25325.347033195638,25328.49886363637,25326.63254870127,433704
2026-02-27T14:16:00+05:30,25325.374210881546,25327.35,25321.25,25324.4125,0,0,,,,,25328.650083238983,25330.478577046913,25324.991431492628,25327.419318181815,25327.658522727237,552278
2026-02-27T14:17:00+05:30,25324.89335544077,25324.9,25320.75,25323.25,0,0,,,,,25328.03470071041,25328.008773691323,25323.242647971452,25325.372159090904,25328.03961038958,570551
2026-02-27T14:18:00+05:30,25324.071677720385,25324.65,25320.7,25323.0125,0,0,,,,,25326.703429900652,25325.0046774856,25321.57568263207,25322.839772727264,25327.553003246718,380045
2026-02-27T14:19:00+05:30,25323.542088860195,25325.1,25320.95,25322.8875,0,0,,,,,25324.771601313987,25323.263062459308,25319.815535474503,25321.0028409091,25326.33409090906,441246
2026-02-27T14:20:00+05:30,25323.214794430096,25326.05,25322.2,25324.3,0,0,,,,,25322.887221111545,25322.31462925119,25319.441568832928,25320.752272727274,25324.995129870098,493002
2026-02-27T14:21:00+05:30,25323.75739721505,25328.9,25323.75739721505,25326.5875,0,0,25321.819746919395,25323.991196043076,25320.253524358057,25322.34943181817,,,,,25324.03352272724,818631
2026-02-27T14:22:00+05:30,25325.172448607525,25328.6,25317.2,25323.824999999997,0,0,25322.084589368777,25325.57230828951,25319.86110833136,25323.335795454554,,,,,25323.295941558412,504984
2026-02-27T14:23:00+05:30,25324.49872430376,25325.7,25320.15,25322.212499999998,0,0,25322.71019241167,25325.923875081397,25320.499408457952,25323.622727272716,,,,,25322.753571428537,646072
2026-02-27T14:24:00+05:30,25323.355612151878,25323.4,25316.9,25319.8375,0,0,,,,,25323.166459842203,25325.58111224643,25319.021799493632,25322.536931818195,25322.348538961007,566877
2026-02-27T14:25:00+05:30,25321.59655607594,25321.59655607594,25313.35,25316.5375,0,0,,,,,25322.851695830188,25324.451176933257,25316.673735983866,25320.24715909091,25321.978165584387,451408
2026-02-27T14:26:00+05:30,25319.06702803797,25319.06702803797,25309.1,25312.500000000004,0,0,,,,,25321.54942746055,25322.54538785098,25313.83021792865,25317.316477272718,25321.45154220776,596245
2026-02-27T14:27:00+05:30,25315.783514018985,25315.783514018985,25303.05,25307.0875,0,0,,,,,25319.43295236662,25320.025888488202,25309.286699873413,25313.130113636355,25320.36266233763,941731
2026-02-27T14:28:00+05:30,25311.435507009493,25311.435507009493,25296.1,25301.3125,0,0,,,,,25316.281533001493,25316.203227167007,25303.268181818177,25307.68238636365,25318.26737012984,732183
2026-02-27T14:29:00+05:30,25306.374003504745,25306.374003504745,25291.05,25295.600000000002,0,0,,,,,25311.981959682573,25311.33665532114,25296.754209217503,25301.37102272728,25315.129545454514,790797
2026-02-27T14:30:00+05:30,25300.98700175237,25300.98700175237,25291.3,25293.4625,0,0,,,,,25306.676491204926,25305.668582758375,25291.712963889546,25295.602840909098,25311.126704545426,654012
2026-02-27T14:31:00+05:30,25297.224750876187,25303.95,25294,25298.637499999997,0,0,,,,,25301.139666057017,25302.21205501293,25289.105809470668,25293.075568181823,25306.91793831166,698158
2026-02-27T14:32:00+05:30,25297.931125438092,25302.55,25288.45,25295.8125,0,0,,,,,25297.107617119407,25299.832799994772,25286.297727272722,25291.231818181834,25302.77288961036,619396
2026-02-27T14:33:00+05:30,25296.871812719044,25296.871812719044,25287,25290.0625,0,0,,,,,25294.16971765062,25296.790030841777,25283.440909090925,25288.455113636363,25298.64983766231,1318045
2026-02-27T14:34:00+05:30,25293.467156359522,25294.35,25288.5,25292.075,0,0,,,,,25291.312415643493,25293.85978433639,25282.970454545437,25287.560227272734,25294.996996753216,2918217
2026-02-27T14:35:00+05:30,25292.77107817976,25305.8,25292.77107817976,25299.4875,0,0,25289.436321458114,25295.579537830996,25284.706706693556,25289.961931818198,,,,,25292.465503246727,913536
2026-02-27T14:36:00+05:30,25296.12928908988,25307.45,25296.12928908988,25305.0625,1,0,25289.69912663815,25298.29639243032,25287.962795123076,25294.462499999998,,,,,25291.478571428543,607875
2026-02-27T14:37:00+05:30,25300.59589454494,25310.1,25300.59589454494,25305.925,0,0,25292.080813319084,25302.039539935293,25292.65010851151,25299.025000000016,,,,,25291.967451298675,676759
2026-02-27T14:38:00+05:30,25303.26044727247,25305.2,25300.45,25303.1125,0,0,25295.55290665955,25304.034186165813,25296.577551156268,25302.007386363635,,,,,25293.243425324647,646084
2026-02-27T14:39:00+05:30,25303.186473636233,25303.186473636233,25296.55,25299.525,0,0,25298.78014651158,25305.078687006975,25298.118630164685,25302.978977272734,,,,,25294.921590909064,714726
2026-02-27T14:40:00+05:30,25301.355736818117,25303.35,25295.2,25298.225,0,0,25300.879561892165,25305.629901661807,25298.29152735495,25302.579545454548,,,,,25296.939366883085,854838
2026-02-27T14:41:00+05:30,25299.790368409056,25299.790368409056,25289.65,25293.8375,0,0,,,,,25301.729553673344,25304.206506105704,25296.555333636094,25300.27613636364,25298.755925324647,583440
2026-02-27T14:42:00+05:30,25296.81393420453,25297.3,25292,25294.35,0,0,,,,,25301.00284501849,25302.58383998006,25296.1327762809,25299.059659090908,25300.05560064932,861985
2026-02-27T14:43:00+05:30,25295.581967102262,25296.45,25291.2,25294.7,0,0,,,,,25300.031252054698,25300.73844658167,25294.537491652954,25297.635795454542,25300.5089285714,802602
2026-02-27T14:44:00+05:30,25295.14098355113,25297.4,25291.2,25294.662500000002,0,0,,,,,25298.833523754605,25298.44020095038,25292.55357066139,25295.20511363636,25299.963230519446,733163
2026-02-27T14:45:00+05:30,25294.901741775568,25295.75,25290.45,25293.3375,0,0,,,,,25297.019318695504,25295.134435402884,25290.412831488004,25292.509659090923,25298.60641233763,718916
2026-02-27T14:46:00+05:30,25294.119620887785,25294.119620887785,25288.4,25291.137499999997,0,1,,,,,25294.764488893205,25293.3280946833,25288.307742892743,25290.40454545454,25296.810064935034,904455
2026-02-27T14:47:00+05:30,25292.62856044389,25293.55,25287.8,25290.3875,0,0,,,,,25292.584517173873,25292.171437277262,25286.821014380217,25289.453977272737,25294.934983766205,877940
2026-02-27T14:48:00+05:30,25291.508030221943,25298.15,25288.2,25293.612500000003,0,0,,,,,25291.019247223307,25293.592052598466,25286.65227272727,25290.353409090912,25293.517451298674,991068
2026-02-27T14:49:00+05:30,25292.560265110973,25301,25292.560265110973,25298.0875,0,0,25290.686328157102,25295.57175882879,25288.407811626235,25292.724999999988,,,,,25292.61249999997,1339292
2026-02-27T14:50:00+05:30,25295.323882555487,25304.95,25295.323882555487,25302.525,1,0,25291.705664078545,25298.63309662933,25290.69221675246,25296.08465909091,,,,,25292.39090909088,1504232
2026-02-27T14:51:00+05:30,25298.924441277744,25304.35,25298.924441277744,25303.3875,0,0,25293.895161584725,25301.453097115857,25293.932532265073,25299.346022727274,,,,,25292.982467532438,753362
2026-02-27T14:52:00+05:30,25301.155970638873,25304.55,25296.6,25300.8125,0,0,25296.620592156003,25303.644073676714,25295.25486913128,25300.755681818177,,,,,25294.160470779192,1005581
2026-02-27T14:53:00+05:30,25300.984235319436,25300.984235319436,25290.5,25297.025,0,0,25298.6881369871,25304.03134760163,25294.747660542882,25300.736363636373,,,,,25295.636444805165,1010564
2026-02-27T14:54:00+05:30,25299.004617659717,25301,25293.75,25298.8,0,0,25299.71225031174,25304.10162686495,25295.197270136334,25301.223863636365,,,,,25297.31785714283,844540
2026-02-27T14:55:00+05:30,25298.902308829856,25302.75,25295.25,25298.612500000003,0,0,25300.468056974056,25304.69463340098,25296.008243366145,25301.45852272728,,,,,25298.904301948023,783131
2026-02-27T14:56:00+05:30,25298.75740441493,25301.85,25294.7,25298.324999999997,0,0,25300.963289850657,25304.458094482474,25296.323762050488,25301.181249999987,,,,,25300.112337662307,899834
2026-02-27T14:57:00+05:30,25298.541202207463,25302.95,25297.3,25301.075,0,0,25301.07226992533,25303.99785027084,25296.900644371213,25301.15227272726,,,,,25300.8362824675,1381875
2026-02-27T14:58:00+05:30,25299.808101103732,25310.35,25299.808101103732,25306.0625,0,0,25301.112271326296,25305.38720321086,25297.761922497666,25302.12215909092,,,,,25301.232873376593,772873
2026-02-27T14:59:00+05:30,25302.935300551864,25314.8,25302.935300551864,25311.75,0,0,25301.6172152086,25308.26519251452,25299.14512312562,25304.77556818182,,,,,25301.807142857113,899804
2026-02-27T15:00:00+05:30,25307.342650275932,25309.45,25236.95,25273.775,0,1,,,,,25303.196391695205,25309.202272727245,25279.65598993671,25295.335227272724,25301.035551948025,9058891
2026-02-27T15:01:00+05:30,25290.558825137967,25290.558825137967,25217.75,25231.325,0,0,,,,,25299.265809483957,25304.46261548391,25257.087981060966,25274.30000000001,25297.18928571426,8191074
2026-02-27T15:02:00+05:30,25260.941912568982,25260.941912568982,25203.85,25219.137499999997,0,0,,,,,25286.782904741995,25290.84444855326,25234.277977523558,25252.780113636378,25290.2352272727,6917540
2026-02-27T15:03:00+05:30,25240.03970628449,25240.03970628449,25185.9,25199.825,0,0,,,,,25269.781509189168,25272.585038142577,25209.65555017559,25228.47670454544,25279.848863636336,6840279
2026-02-27T15:04:00+05:30,25219.932353142245,25219.932353142245,25178.6,25185.275,0,0,,,,,25249.129106867298,25250.211798777244,25186.63312282762,25203.44545454544,25265.89074675322,7136293
2026-02-27T15:05:00+05:30,25202.603676571125,25202.603676571125,25160.1,25174.387499999997,0,0,,,,,25226.28728070639,25226.01193236199,25163.40160457052,25180.352272727265,25248.49504870127,7607629
2026-02-27T15:06:00+05:30,25188.49558828556,25188.49558828556,25148.45,25156.8875,0,0,,,,,25203.31977671683,25202.113870738987,25142.81099540436,25157.311931818178,25227.428814935032,6836634
2026-02-27T15:07:00+05:30,25172.69154414278,25172.69154414278,25145.55,25152.4,0,0,,,,,25180.315854267494,25178.216995603027,25127.87038623821,25139.233522727285,25205.12857142854,7182653
2026-02-27T15:08:00+05:30,25162.54577207139,25162.54577207139,25141.3,25149.05,0,0,,,,,25159.77468849738,25157.16275916517,25118.82977707206,25127.222159090907,25184.11745129867,6235806
2026-02-27T15:09:00+05:30,25155.797886035696,25170.3,25143.5,25156.7875,0,0,,,,,25143.498423794146,25146.303241974045,25118.036095379288,25125.48977272727,25165.933116883087,7115433
2026-02-27T15:10:00+05:30,25156.292693017847,25189.5,25156.292693017847,25177.8125,0,0,25134.4940982607,25148.72781569201,25128.986311414777,25138.266477272733,,,,,25153.045941558412,6857176
2026-02-27T15:11:00+05:30,25167.052596508925,25188.5,25167.052596508925,25184.0875,0,0,25136.38028776673,25155.55693486455,25138.028378803167,25152.223295454554,,,,,25145.728490259713,5709766
2026-02-27T15:12:00+05:30,25175.570048254463,25181.8,25165.75,25174.337499999998,0,0,25144.30179161065,25162.31720406214,25146.342229279213,25159.43636363635,,,,,25142.74050324673,5808464
2026-02-27T15:13:00+05:30,25174.95377412723,25176.85,25167.7,25171.375,0,0,25151.869077623505,25167.061163026206,25155.1128979371,25166.08125000001,,,,,25143.99326298699,6170429
2026-02-27T15:14:00+05:30,25173.164387063614,25173.164387063614,25162.7,25168.550000000003,0,0,25158.97516381175,25170.654385484653,25160.6722029586,25170.486931818185,,,,,25148.458035714262,6593482
2026-02-27T15:15:00+05:30,25170.85719353181,25175.85,25166.35,25171.1,0,0,25164.73104781496,25174.48602599791,25167.120144343735,25174.48011363637,,,,,25155.209172077903,7063071
2026-02-27T15:16:00+05:30,25170.978596765905,25188.05,25170.35,25179.325,0,0,25169.605580725656,25181.0525595502,25172.033994819794,25179.755113636358,,,,,25162.961363636343,7092566
2026-02-27T15:17:00+05:30,25175.151798382954,25189.1,25175.151798382954,25182.8125,0,0,25174.680347181016,25186.04960780379,25175.89159932678,25182.733522727285,,,,,25169.31379870128,6214331
2026-02-27T15:18:00+05:30,25178.982149191477,25183.75,25174.15,25179.675000000003,0,0,25178.70693495415,25186.443447498936,25177.68945896725,25182.71931818182,,,,,25173.670373376604,6880563
2026-02-27T15:19:00+05:30,25179.32857459574,25181.35,25169.3,25175.5625,0,0,,,,,25180.713126567975,25183.72630791488,25175.871409516814,25179.54772727271,25176.543425324657,6067139
2026-02-27T15:20:00+05:30,25177.44553729787,25179.2,25169.45,25173.800000000003,0,0,,,,,25180.13042692035,25180.880199411986,25173.228360066387,25176.017045454544,25177.962824675305,7443809
2026-02-27T15:21:00+05:30,25175.622768648936,25175.622768648936,25169.1,25172.4375,0,0,,,,,25178.073736187445,25179.98224457011,25171.620345710096,25175.102272727272,25178.622159090886,7111578
2026-02-27T15:22:00+05:30,25174.03013432447,25174.03013432447,25161.95,25167.0625,0,0,,,,,25176.588004457375,25179.026507504615,25169.111527125726,25173.862500000007,25178.533928571407,6114659
2026-02-27T15:23:00+05:30,25170.546317162232,25171.5,25159.35,25164.8,0,0,,,,,25175.225252228694,25176.705267048386,25165.770536290125,25170.903977272723,25177.269480519462,6826241
2026-02-27T15:24:00+05:30,25167.673158581114,25170.8,25162.35,25166.8,0,0,,,,,25173.06461475071,25173.7294811376,25164.029545454523,25168.47670454546,25175.23279220777,7316516
2026-02-27T15:25:00+05:30,25167.236579290555,25172.75,25165.2,25168.8875,0,0,,,,,25170.770659648075,25170.97903832929,25162.529463709863,25166.407954545455,25172.902597402575,6854597
2026-02-27T15:26:00+05:30,25168.06203964528,25173.7,25167.35,25170.3625,0,0,,,,,25168.58930709677,25169.03799728506,25162.263472874256,25165.25681818184,25170.861038961022,6195245
2026-02-27T15:27:00+05:30,25169.212269822638,25175.5,25163.85,25169.837499999998,0,0,,,,,25166.92306263928,25169.985592604462,25161.565663856865,25165.46761363637,25169.353977272713,6874621
2026-02-27T15:28:00+05:30,25169.52488491132,25178.5,25168.55,25173.949999999997,0,0,25166.195338137833,25172.64909701476,25163.53181818181,25168.052272727262,,,,,25168.34683441557,3592740
2026-02-27T15:29:00+05:30,25171.73744245566,25188.2,25171.73744245566,25179.325,0,0,25167.12380543256,25177.9080559705,25166.630095326782,25172.179545454535,,,,,25168.106412337645,3205154
2026-03-02T09:15:00+05:30,25175.53122122783,25175.53122122783,24645.1,24798.225,0,0,,,,,25169.65167544354,25178.497403498728,25001.38975703336,25054.3159090909,25151.450974025956,18246171
2026-03-02T09:16:00+05:30,24986.878110613914,24986.878110613914,24834,24847.6375,0,0,,,,,25111.98379226723,25118.934342139488,24920.108509649017,24969.00568181817,25122.95511363634,8891510
2026-03-02T09:17:00+05:30,24917.25780530696,24917.25780530696,24837.9,24862.7625,0,0,,,,,25040.494737042696,25045.310863818086,24855.252262264672,24903.085795454524,25085.337662337635,6371244
2026-03-02T09:18:00+05:30,24890.010152653478,24892,24853.65,24873.500000000004,0,0,,,,,24971.79026624862,24975.10510317374,24809.161923971216,24853.68124999999,25040.826866883086,5353501
2026-03-02T09:19:00+05:30,24881.755076326743,24894.3,24864.9,24880.6375,0,0,,,,,24912.73575812431,24917.990687848822,24780.192040223228,24819.480113636328,24991.400081168795,4339139
2026-03-02T09:20:00+05:30,24881.196288163374,24941.65,24881.196288163374,24913.975,0,0,,,,,24866.107935880344,24888.414908887517,24770.336884527245,24809.166477272727,24940.130681818144,4855241
2026-03-02T09:21:00+05:30,24897.585644081686,24958.8,24897.585644081686,24937.412500000002,0,0,,,,,24837.63720657653,24875.06640265349,24778.99441988873,24818.181818181816,24889.559577922046,3456059
2026-03-02T09:22:00+05:30,24917.499072040846,24934.25,24908.05,24924.2125,0,0,24827.90951237917,24863.804260055822,24803.53672103871,24833.786931818173,,,,,24858.055438311654,4163972
2026-03-02T09:23:00+05:30,24920.855786020424,24925.5,24878.8,24903.85,0,0,24830.848222098706,24860.969390185426,24829.922204006845,24854.00625000002,,,,,24841.62694805192,3321515
2026-03-02T09:24:00+05:30,24912.35289301021,24912.35289301021,24886.6,24894.9625,0,0,24842.427236049345,24865.86044081828,24872.600868793197,24884.235795454544,,,,,24838.934090909064,3201690
2026-03-02T09:25:00+05:30,24903.657696505106,24903.657696505106,24863.05,24881.5875,0,0,24863.331515751965,24881.84607015359,24921.181795844182,24923.86818181818,,,,,24848.960795454524,3791951
2026-03-02T09:26:00+05:30,24892.622598252554,24892.622598252554,24857.1,24872.975,0,0,24893.59984878506,24904.950858608816,24886.14852619666,24905.002840909117,,,,,24861.178327922065,3740896
2026-03-02T09:27:00+05:30,24882.798799126278,24912.15,24882.05,24896.4,0,0,,,,,24899.30134484708,24912.827828552752,24883.762983821885,24899.177272727262,24874.037012986995,2683944
2026-03-02T09:28:00+05:30,24889.59939956314,24920.15,24889.59939956314,24913.1875,0,0,,,,,24899.239308787164,24913.988748014268,24882.304523126313,24899.22670454545,24885.614853896084,3958550
2026-03-02T09:29:00+05:30,24901.39344978157,24918.3,24882.55,24902.137499999997,0,0,,,,,24899.233006666305,24909.837239479366,24879.116735316835,24895.420454545452,24894.419642857127,3169687
2026-03-02T09:30:00+05:30,24901.765474890784,24927.5,24885.45,24907.449999999997,0,0,,,,,24897.32673060589,24907.835730944462,24877.58349296193,24893.300568181803,24900.0331168831,2390455
2026-03-02T09:31:00+05:30,24904.60773744539,24934.75,24904.60773744539,24928.949999999997,0,0,24895.313649393833,24915.241040591383,24884.1747649148,24902.86420454545,,,,,24902.6943181818,2377233
2026-03-02T09:32:00+05:30,24916.778868722693,24939.5,24915.9,24930.0125,0,0,24899.088926969653,24927.589532056463,24896.274755607352,24916.34659090908,,,,,24901.619805194783,2918572
2026-03-02T09:33:00+05:30,24923.39568436135,24971.6,24923.39568436135,24950.5,1,0,24907.71775893936,24946.56529624884,24911.82987622193,24934.284090909085,,,,,24905.802840909066,2193123
2026-03-02T09:34:00+05:30,24936.947842180674,24975.45,24936.947842180674,24969.0625,0,0,24921.000924924218,24963.477424077584,24925.68133412625,24953.230681818168,,,,,24913.52475649348,2207419
2026-03-02T09:35:00+05:30,24953.005171090335,24977.6,24953.005171090335,24970.625,0,0,24937.115803371205,24976.412805180888,24943.41704022089,24968.094318181822,,,,,24923.362987012963,2326860
2026-03-02T09:36:00+05:30,24961.815085545168,24974.4,24944.55,24958.6,0,0,24952.6050607765,24983.78328205646,24951.16222955539,24973.260795454546,,,,,24934.48303571426,1750035
2026-03-02T09:37:00+05:30,24960.207542772583,24960.207542772583,24923.8,24939.3625,0,0,24962.93292811552,24981.416036336712,24947.51878252625,24967.239772727273,,,,,24945.04577922076,2371501
